source,make,model,year,price,mileage,location,listing_date,link_to_buyer,link_to_image
kijijiauto,Mercedes-Benz,A-Class,2020,29995,36813,"Mississauga, ON",2024-03-11,https://www.kijijiautos.ca/vip/29724604,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Dodge,Challenger,2018,47995,34338,"Barrie, ON",2024-03-11,https://www.kijijiautos.ca/vip/29509344,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,Camry,2021,27495,86160,"Barrie, ON",2024-03-11,https://www.kijijiautos.ca/vip/30347354,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,Elantra,2021,28385,33506,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/29961597,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Kia,Sportage,2019,15995,141892,"Scarborough, ON",2024-03-11,https://www.kijijiautos.ca/vip/30307075,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,Camry,2018,26450,105000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29953315,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,EcoSport,2022,25995,21257,"St. Catharines, ON",2024-03-11,https://www.kijijiautos.ca/vip/30026734,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,Santa Fe,2021,33888,68146,"Scarborough, ON",2024-03-11,https://www.kijijiautos.ca/vip/31046557,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,Camry,2023,37000,18765,"Whitby, ON",2024-03-11,https://www.kijijiautos.ca/vip/30628284,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Corvette,2019,317788,2630,"Burlington, ON",2024-03-11,https://www.kijijiautos.ca/vip/28107928,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Land Rover,Discovery,2018,29995,91000,"Kitchener, ON",2024-03-11,https://www.kijijiautos.ca/vip/30228720,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,,2019,17999,163269,"Waterloo, ON",2024-03-11,https://www.kijijiautos.ca/vip/28789237,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Odyssey,2018,37880,104025,"Kitchener, ON",2024-03-11,https://www.kijijiautos.ca/vip/30125520,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,Elantra,2017,12900,110378,"York, ON",2024-03-11,https://www.kijijiautos.ca/vip/28095375,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,,2018,35900,162000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30329049,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Accord,2018,21799,139916,"Burlington, ON",2024-03-11,https://www.kijijiautos.ca/vip/29507210,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,Santa Fe,2017,16990,183974,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30283808,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Nissan,Rogue,2023,32500,21078,"Unionville, ON",2024-03-11,https://www.kijijiautos.ca/vip/31189885,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,Tucson,2021,25354,76128,"Mississauga, ON",2024-03-11,https://www.kijijiautos.ca/vip/30852870,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Nissan,Altima,2018,27990,15836,"Barrie, ON",2024-03-11,https://www.kijijiautos.ca/vip/27047110,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Corvette,2019,86988,17336,"St. Catharines, ON",2024-03-11,https://www.kijijiautos.ca/vip/29952241,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,GS,2019,22450,88000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30205398,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chrysler,300,2021,39990,19965,"Barrie, ON",2024-03-11,https://www.kijijiautos.ca/vip/26999168,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Audi,S5,2018,37888,70488,"Mississauga, ON",2024-03-11,https://www.kijijiautos.ca/vip/30093084,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,Corolla,2019,18995,171983,"St. Catharines, ON",2024-03-11,https://www.kijijiautos.ca/vip/30125152,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,,2018,39985,220000,"Concord, ON",2024-03-11,https://www.kijijiautos.ca/vip/30352745,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,,2017,27088,114000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30053992,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,,2022,50528,59669,"Waterloo, ON",2024-03-11,https://www.kijijiautos.ca/vip/31525090,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Audi,A8,2019,45998,91644,"Vaughan, ON",2024-03-11,https://www.kijijiautos.ca/vip/31507792,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Civic,2023,75888,7361,"Burlington, ON",2024-03-11,https://www.kijijiautos.ca/vip/30081892,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Nissan,Sentra,2018,11990,182768,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29841505,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Cruze,2017,11950,164014,"Kitchener, ON",2024-03-11,https://www.kijijiautos.ca/vip/30140675,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,BMW,X5,2017,32485,141000,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/28154707,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Ridgeline,2023,59640,212,"Mississauga, ON",2024-03-11,https://www.kijijiautos.ca/vip/28954448,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,,2018,30950,124689,"Cayuga, ON",2024-03-11,https://www.kijijiautos.ca/vip/30101733,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Nissan,Titan Crew Cab,2018,34995,124269,"Cambridge, ON",2024-03-11,https://www.kijijiautos.ca/vip/29319717,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Subaru,WRX,2018,18499,181000,"Cambridge, ON",2024-03-11,https://www.kijijiautos.ca/vip/30375190,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Civic,2022,29888,63700,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/31402780,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mitsubishi,Mirage,2015,4990,232372,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29994654,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,C-Class,2020,38888,40000,"Woodbridge, ON",2024-03-11,https://www.kijijiautos.ca/vip/29696283,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,EcoSport,2018,20995,42721,"OSHAWA, ON",2024-03-11,https://www.kijijiautos.ca/vip/30283254,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,GS,2021,28297,13204,"Pickering, ON",2024-03-11,https://www.kijijiautos.ca/vip/30331574,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Nissan,Kicks,2019,17988,151171,"Mississauga, ON",2024-03-11,https://www.kijijiautos.ca/vip/29070240,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Corvette,2017,72988,27369,"St. Catharines, ON",2024-03-11,https://www.kijijiautos.ca/vip/29389175,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,RAM,,2018,58495,128398,"New Hamburg, ON",2024-03-11,https://www.kijijiautos.ca/vip/28932301,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,BMW,7 Series,2017,39488,90100,"Mississauga, ON",2024-03-11,https://www.kijijiautos.ca/vip/29499010,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Volvo,XC90,2020,45995,49486,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/30234970,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,Highlander,2017,30999,145136,"Orangeville, ON",2024-03-11,https://www.kijijiautos.ca/vip/30771772,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,M,2013,18499,166000,"Concord, ON",2024-03-11,https://www.kijijiautos.ca/vip/30178678,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Audi,Q8,2019,52995,73197,"Barrie, ON",2024-03-11,https://www.kijijiautos.ca/vip/30166597,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,Corolla,2020,21295,111512,"Barrie, ON",2024-03-11,https://www.kijijiautos.ca/vip/29902970,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Ridgeline,2023,52899,14500,"Barrie, ON",2024-03-11,https://www.kijijiautos.ca/vip/30280902,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Lincoln,Navigator,2017,43598,112062,"Brantford, ON",2024-03-11,https://www.kijijiautos.ca/vip/29028712,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,,2020,48888,58928,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30101440,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,A-Class,2019,29995,83617,"St Catharines, ON",2024-03-11,https://www.kijijiautos.ca/vip/30060315,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Buick,Envision,2021,28995,99717,"Cayuga, ON",2024-03-11,https://www.kijijiautos.ca/vip/30226594,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,GX,2017,13990,202372,"Barrie, ON",2024-03-11,https://www.kijijiautos.ca/vip/30095122,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,,Mercedes-AMG S-Class,2019,99995,70939,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/31449947,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Malibu,2018,21495,84739,"Hamilton, ON",2024-03-11,https://www.kijijiautos.ca/vip/31559170,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,,2019,45999,39529,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30233153,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,Escape,2021,25292,18253,"Hamilton, ON",2024-03-11,https://www.kijijiautos.ca/vip/30048753,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,1,2018,27995,85400,"Sutton, ON",2024-03-11,https://www.kijijiautos.ca/vip/29810445,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Porsche,911,2019,159366,17597,"Ajax, ON",2024-03-11,https://www.kijijiautos.ca/vip/30048788,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,GLE,2021,59648,82068,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/30318852,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Subaru,WRX,2017,29999,113486,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/28958021,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,IONIQ 5,2022,52900,28557,"Hamilton, ON",2024-03-11,https://www.kijijiautos.ca/vip/30290838,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,,2017,27388,81500,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29886908,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Buick,Encore,2018,20650,52484,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/31514990,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Corvette,2023,112888,2636,"Mississauga, ON",2024-03-11,https://www.kijijiautos.ca/vip/30334315,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Malibu,2023,34495,210,"Stratford, ON",2024-03-11,https://www.kijijiautos.ca/vip/30025458,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,Elantra,2020,17999,74500,"Mississauga, ON",2024-03-11,https://www.kijijiautos.ca/vip/28624968,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,Escape,2020,23950,113000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/28849432,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Spark,2020,23990,34900,"Barrie, ON",2024-03-11,https://www.kijijiautos.ca/vip/30235377,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Lexus,ES,2019,34888,48968,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/28758236,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,C-Class,2019,29909,115000,"Concord, ON",2024-03-11,https://www.kijijiautos.ca/vip/28488887,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,Corolla,2020,25897,119092,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/29702381,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Nissan,Murano,2021,30687,97553,"Kitchener, ON",2024-03-11,https://www.kijijiautos.ca/vip/31002828,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Cadillac,Escalade,2023,123288,39309,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/31082404,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jeep,Grand Cherokee,2022,69995,6730,"Ajax, ON",2024-03-11,https://www.kijijiautos.ca/vip/30321784,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Volkswagen,Beetle,2017,23499,120536,"Burlington, ON",2024-03-11,https://www.kijijiautos.ca/vip/29507134,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Nissan,NV200,2019,23990,145451,"Scarborough, ON",2024-03-11,https://www.kijijiautos.ca/vip/29434848,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,RAM,RAM 3500 Crew Cab,2020,44999,86053,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/27593767,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Pilot,2019,28500,163021,"Burlington, ON",2024-03-11,https://www.kijijiautos.ca/vip/29837893,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Land Rover,Range Rover,2019,27910,122780,"Vaughan, ON",2024-03-11,https://www.kijijiautos.ca/vip/30296167,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Cadillac,XT6,2021,48999,36894,"Oakville, ON",2024-03-11,https://www.kijijiautos.ca/vip/30097358,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,,2018,32995,143436,"Brantford, ON",2024-03-11,https://www.kijijiautos.ca/vip/29932832,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Volkswagen,Jetta,2020,25899,90700,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30306613,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,GMC,Yukon,2022,64995,62856,"Hamilton, ON",2024-03-11,https://www.kijijiautos.ca/vip/31459919,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jeep,Wrangler,2021,47986,57772,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30153565,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jeep,Grand Cherokee,2022,68999,1050,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/30214668,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,BMW,3 Series,2018,25990,106788,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/28110729,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Civic,2017,18990,134008,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30271960,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Kia,Sorento,2017,11950,154357,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/27978568,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jeep,Grand Cherokee,2023,51995,17321,"Oakville, ON",2024-03-11,https://www.kijijiautos.ca/vip/30159060,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,GT,2020,26495,48243,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/29171047,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Dodge,Charger,2021,106320,28814,"Pickering, ON",2024-03-11,https://www.kijijiautos.ca/vip/29614805,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Volkswagen,Jetta,2019,18990,100155,"Scarborough, ON",2024-03-11,https://www.kijijiautos.ca/vip/30983462,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Kia,Forte,2010,4995,226000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30848995,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,Fusion,2018,16995,157000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29730720,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,GMC,MODEL 3,2018,28995,103000,"Bradford, ON",2024-03-11,https://www.kijijiautos.ca/vip/29817156,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,CR-V,2019,25900,47300,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29917848,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Buick,Envision,2022,39995,32090,"Cayuga, ON",2024-03-11,https://www.kijijiautos.ca/vip/30284382,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,,2020,44999,111891,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/29892271,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Insight,2019,24998,129800,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/30329132,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
